Dept_analytics_id,Date,Year,Month,Quarter,Day_of_week,Is_weekend,Hospital_id,Hospital_name,Department_id,Department_name,Department_type,Floor_number,Is_24x7,Established_year,Department_head_name,Total_beds,Occupied_beds_count,Bed_occupancy_rate_pct,Target_occupancy_rate_pct,Patients_admitted_count,Patients_discharged_count,Readmission_count,Readmission_rate_pct,Target_readmission_rate_pct,Mortality_count,Mortality_rate_pct,Avg_length_of_stay_days,Target_avg_los_days,Avg_treatment_time_hours,Transfer_events_count,Bed_turnaround_time_hours,Nurses_on_duty,Doctors_on_duty,Base_nurses_per_shift,Base_doctors_per_shift,Staff_to_patient_ratio,Equipment_downtime_hours,Avg_patient_age,Avg_satisfaction_score,Total_billing_usd,Avg_cost_per_patient_usd,Monthly_budget_allocated_usd,Department_efficiency_score,Record_source_system,Last_updated_timestamp
DA00028417,2023-10-24,2023,10,4,Tuesday,False,H002,Lakeview medical center,D01,Cardiology,Non-surgical,8,True,2009,Dr. Ivan Silva,53,33,62.26,77.05,5,1,2,40.0,10.74,0,0.0,4,3.02,45.98,8,3.23,5,2,6,1,0.15,0.25,49,4.0,39915.96,7983.19,109602.17,26.7,Analytics-etl,2023-10-28
DA00092713,2024-11-13,2024,11,4,Wednesday,False,H004,Sunrise health institute,D06,General surgery,Surgical,4,False,2007,Dr. Elena Brown,30,20,66.67,84.65,1,0,1,100.0,9.41,0,0.0,4,5.69,48.64,2,1.82,4,6,3,5,0.2,0.03,78,3.3,3878.27,3878.27,94570.59,0.0,Analytics-etl,2024-11-14
DA00160342,2025-01-19,2025,1,1,Sunday,True,H006,Green valley hospital,D13,Icu,Critical,1,True,2008,Dr. Ravi Petrov,35,25,71.43,85.02,1,1,0,0.0,10.96,0,0.0,10,4.96,72.89,3,1.51,9,4,11,4,0.36,1.04,39,4.0,10514.77,10514.77,597341.98,41.5,Manual aggregation,2025-01-22
DA00116705,2025-07-25,2025,7,3,Friday,False,H005,Metro city hospital,D04,Oncology,Non-surgical,4,False,2001,Dr. Carlos Ivanov,46,29,63.04,86.68,2,2,1,50.0,11.57,0,0.0,5,3.87,100.98,4,0.33,6,4,7,4,0.21,0.07,48,2.0,10913.65,5456.82,175431.27,23.5,Bi-warehouse,2025-07-27
DA00039066,2022-12-21,2022,12,4,Wednesday,False,H002,Lakeview medical center,D07,Emergency,Critical,2,True,2008,Dr. Omar Lee,33,22,66.67,72.4,2,0,2,100.0,6.96,1,50.0,1,5.45,33.67,8,4.13,13,2,12,1,0.59,0.05,84,3.3,6376.46,8362.74,555402.14,0.0,Bi-warehouse,2022-12-22
DA00226932,2022-05-23,2022,5,2,Monday,False,H009,Pinecrest general hospital,D05,Pediatrics,Non-surgical,4,False,2007,Dr. Aisha Ahmed,55,41,74.55,82.19,6,1,2,33.33,6.83,0,0.0,7,5.99,117.83,8,4.35,7,4,8,4,0.17,0.71,39,4.0,75102.73,12517.12,213095.51,42.1,Manual aggregation,2022-05-24
DA00033643,2023-02-14,2023,2,1,Tuesday,False,H002,Lakeview medical center,D04,Oncology,Non-surgical,3,True,2002,Dr. Mei Muller,30,25,83.33,84.93,2,0,0,0.0,10.09,0,0.0,6,5.76,130.2,3,2.67,11,5,13,4,0.44,0.98,33,4.0,16153.96,8076.98,635158.16,63.3,Analytics-etl,2023-02-17
DA00208788,2022-09-16,2022,9,3,Friday,False,H008,Horizon care hospital,D10,Pulmonology,Non-surgical,7,True,2006,Dr. Ivan Petrov,37,22,59.46,84.79,1,0,0,0.0,10.89,0,0.0,1,2.64,24.0,2,2.13,12,5,12,5,0.55,0.48,56,2.0,0.0,0.0,227963.66,52.1,Analytics-etl,2022-09-18
DA00254001,2021-07-06,2021,7,3,Tuesday,False,H010,Evercare medical center,D05,Pediatrics,Non-surgical,4,False,2009,Dr. Elena Ahmed,26,18,69.23,70.28,1,1,0,0.0,6.4,0,0.0,2,2.79,26.73,3,3.42,6,1,4,1,0.33,0.46,47,3.0,3809.37,3809.37,84140.07,74.9,Bi-warehouse,2021-07-09
DA00193202,2025-01-11,2025,1,1,Saturday,True,H008,Horizon care hospital,D01,Cardiology,Non-surgical,6,False,1999,Dr. Nadia Khan,23,16,69.57,82.61,0,4,0,0.0,11.37,0,0.0,5,5.43,67.68,1,0.62,12,3,12,3,0.75,0.02,47,3.3,13396.73,8362.74,455145.18,72.8,Analytics-etl,2025-01-13
DA00174104,2022-09-26,2022,9,3,Monday,False,H007,Unity regional medical center,D06,General surgery,Surgical,1,True,2016,Dr. Priya Kowalski,55,35,63.64,87.71,1,0,1,100.0,8.48,0,0.0,1,5.87,7.32,2,4.29,3,3,4,4,0.09,1.11,80,10.0,1771.1,1771.1,212429.8,0.0,Analytics-etl,2022-09-28
DA00067790,2021-08-16,2021,8,3,Monday,False,H003,Riverside community hospital,D08,Obstetrics & gynecology,Surgical,5,False,2007,Dr. Ivan Smith,42,23,54.76,79.19,2,0,1,50.0,9.42,0,0.0,3,4.0,72.0,2,3.16,9,2,10,3,0.39,0.13,48,8.0,0.0,0.0,517192.23,24.4,Bi-warehouse,2021-08-19
DA00112601,2024-04-29,2024,4,2,Monday,False,H005,Metro city hospital,D02,Orthopedics,Surgical,6,False,2008,Dr. Omar Khan,55,35,63.64,70.91,1,1,0,0.0,6.6,0,0.0,4,6.07,54.0,1,3.83,7,4,9,4,0.2,0.94,47,3.0,7533.85,7533.85,116091.69,64.5,Analytics-etl,2024-04-30
DA00061733,2025-01-14,2025,1,1,Tuesday,False,H003,Riverside community hospital,D04,Oncology,Non-surgical,3,False,2003,Dr. Ivan Smith,42,33,78.57,78.72,1,0,1,100.0,8.35,0,0.0,4,4.59,48.04,2,1.05,8,4,10,4,0.24,0.15,49,4.0,4247.27,4247.27,235106.6,0.0,Bi-warehouse,2025-01-15
DA00226535,2021-04-21,2021,4,2,Wednesday,False,H009,Pinecrest general hospital,D05,Pediatrics,Non-surgical,4,False,2007,Dr. Aisha Ahmed,55,42,76.36,82.19,0,0,0,0.0,6.83,0,0.0,5,5.99,67.68,0,5.17,8,5,8,4,0.19,0.96,47,3.3,13396.73,8362.74,213095.51,78.1,Bi-warehouse,2021-04-22
DA00039865,2025-02-27,2025,2,1,Thursday,False,H002,Lakeview medical center,D07,Emergency,Critical,2,True,2008,Dr. Omar Lee,33,24,72.73,72.4,0,1,0,0.0,6.96,0,0.0,5,5.45,11.86,3,2.64,11,1,12,1,0.46,0.28,47,3.3,13396.73,8362.74,555402.14,85.4,Manual aggregation,2025-03-01
DA00017642,2024-04-22,2024,4,2,Monday,False,H001,St. mary general hospital,D10,Pulmonology,Non-surgical,1,False,2013,Dr. Grace Johnson,20,13,65.0,72.64,2,1,1,50.0,9.03,0,0.0,2,5.71,61.42,4,0.74,11,3,11,3,0.85,0.6,36,1.0,7313.4,3656.7,313594.94,15.8,Bi-warehouse,2024-04-24
DA00164248,2025-09-30,2025,9,3,Tuesday,False,H006,Green valley hospital,D15,Urology,Surgical,3,True,2003,Dr. Sofia Nguyen,55,36,65.45,83.78,1,1,1,100.0,12.54,0,0.0,2,3.73,48.0,2,3.32,3,1,3,2,0.08,0.39,2,3.3,3277.11,3277.11,138823.74,0.0,Analytics-etl,2025-10-03
DA00123875,2025-03-13,2025,3,1,Thursday,False,H005,Metro city hospital,D08,Obstetrics & gynecology,Surgical,2,False,2012,Dr. Priya Smith,41,31,75.61,86.58,0,3,0,0.0,12.62,0,0.0,5,2.51,67.68,2,4.41,6,2,4,2,0.19,0.23,47,3.3,13396.73,8362.74,380002.24,72.6,Analytics-etl,2025-03-14
DA00245992,2024-07-31,2024,7,3,Wednesday,False,H009,Pinecrest general hospital,D15,Urology,Surgical,2,False,2010,Dr. Grace Park,37,24,64.86,82.54,0,1,0,0.0,13.48,0,0.0,5,6.06,37.26,3,2.38,5,5,5,4,0.21,0.3,47,3.3,13396.73,8362.74,446723.91,65.6,Bi-warehouse,2024-08-03
DA00118031,2024-03-12,2024,3,1,Tuesday,False,H005,Metro city hospital,D05,Pediatrics,Non-surgical,5,True,1998,Dr. Liam Chen,20,16,80.0,74.03,2,2,1,50.0,9.7,0,0.0,3,3.63,18.45,3,2.88,11,2,12,3,0.69,0.2,37,3.3,8534.93,4267.46,192527.35,21.0,Analytics-etl,2024-03-16
DA00115593,2022-07-09,2022,7,3,Saturday,True,H005,Metro city hospital,D04,Oncology,Non-surgical,4,False,2001,Dr. Carlos Ivanov,46,26,56.52,86.68,1,0,1,100.0,11.57,0,0.0,2,3.87,46.02,2,3.2,6,4,7,4,0.23,0.45,83,2.0,2550.7,2550.7,175431.27,0.0,Analytics-etl,2022-07-11
DA00266901,2021-11-01,2021,11,4,Monday,False,H010,Evercare medical center,D12,Psychiatry,Non-surgical,5,False,2008,Dr. Nadia Kowalski,37,21,56.76,72.45,1,0,0,0.0,12.04,0,0.0,2,3.99,109.06,2,6.94,14,2,13,3,0.67,1.0,34,3.3,3748.24,3748.24,510246.63,60.9,Manual aggregation,2021-11-03
DA00200084,2023-11-16,2023,11,4,Thursday,False,H008,Horizon care hospital,D05,Pediatrics,Non-surgical,2,False,2005,Dr. Elena Ali,48,33,68.75,70.07,2,3,1,50.0,10.32,0,0.0,0,6.32,19.67,5,4.13,2,5,4,5,0.06,0.28,31,3.0,2666.31,1333.16,103652.27,9.1,Manual aggregation,2023-11-17
DA00181548,2023-02-13,2023,2,1,Monday,False,H007,Unity regional medical center,D10,Pulmonology,Non-surgical,5,False,2006,Dr. Grace Rossi,50,35,70.0,76.88,2,1,1,50.0,10.51,0,0.0,9,6.15,30.58,4,2.78,9,2,10,2,0.26,0.22,38,2.5,34978.14,17489.07,84145.85,19.8,Bi-warehouse,2023-02-15
DA00240158,2023-08-10,2023,8,3,Thursday,False,H009,Pinecrest general hospital,D12,Psychiatry,Non-surgical,3,True,2014,Dr. Yusuf Silva,36,27,75.0,86.66,2,3,0,0.0,13.32,0,0.0,3,3.74,66.36,4,4.02,5,2,5,1,0.19,0.23,25,4.5,8491.23,8362.74,571634.75,54.1,Analytics-etl,2023-08-11
DA00047059,2024-11-09,2024,11,4,Saturday,True,H002,Lakeview medical center,D11,Gastroenterology,Non-surgical,5,False,2009,Dr. Aisha Rossi,49,31,63.27,70.61,1,1,1,100.0,11.18,0,0.0,1,4.83,31.85,4,3.3,5,4,5,4,0.16,0.22,37,3.3,2118.17,2118.17,148879.17,0.0,Bi-warehouse,2024-11-12
DA00186034,2025-05-27,2025,5,2,Tuesday,False,H007,Unity regional medical center,D12,Psychiatry,Non-surgical,3,True,2008,Dr. Daniel Khan,53,41,77.36,80.83,1,2,1,100.0,12.25,0,0.0,5,3.77,63.38,2,1.58,10,5,12,4,0.24,0.5,75,3.3,7598.03,7598.03,151592.02,0.0,Analytics-etl,2025-05-29
DA00052068,2023-07-29,2023,7,3,Saturday,True,H002,Lakeview medical center,D14,General medicine,Non-surgical,6,True,2013,Dr. Liam Reddy,48,26,54.17,73.61,3,1,2,66.67,13.5,0,0.0,3,5.5,40.67,4,1.81,10,1,10,1,0.38,0.38,41,5.0,18603.6,6201.2,609751.66,0.0,Bi-warehouse,2023-07-30
DA00011190,2021-08-22,2021,8,3,Sunday,True,H001,St. mary general hospital,D07,Emergency,Critical,3,True,2012,Dr. Liam Ivanov,26,16,61.54,74.52,2,0,0,0.0,8.67,0,0.0,5,4.78,32.55,2,2.26,7,4,6,4,0.44,1.0,42,4.5,2292.13,1146.06,322590.74,62.7,Analytics-etl,2021-08-26
DA00034580,2025-09-08,2025,9,3,Monday,False,H002,Lakeview medical center,D04,Oncology,Non-surgical,3,True,2002,Dr. Mei Muller,30,19,63.33,84.93,0,0,0,0.0,10.09,0,0.0,5,5.76,92.9,3,3.72,14,5,13,4,0.74,0.72,47,3.3,13396.73,8362.74,635158.16,75.2,Manual aggregation,2025-09-09
DA00240860,2025-07-12,2025,7,3,Saturday,True,H009,Pinecrest general hospital,D12,Psychiatry,Non-surgical,3,True,2014,Dr. Yusuf Silva,36,19,52.78,86.66,2,1,1,50.0,13.32,0,0.0,4,3.74,67.68,4,1.6,3,1,5,1,0.16,0.21,80,3.0,12939.24,6469.62,571634.75,21.9,Manual aggregation,2025-07-14
DA00121604,2023-12-24,2023,12,4,Sunday,True,H005,Metro city hospital,D07,Emergency,Critical,3,True,2016,Dr. Elena Rossi,26,18,69.23,83.64,3,0,1,33.33,6.9,0,0.0,2,5.19,28.66,5,3.29,10,5,11,4,0.56,0.39,51,2.33,6705.3,2235.1,554903.64,27.3,Manual aggregation,2023-12-27
DA00229940,2025-08-17,2025,8,3,Sunday,True,H009,Pinecrest general hospital,D06,General surgery,Surgical,6,True,2014,Dr. Aisha Nguyen,37,21,56.76,81.56,3,0,2,66.67,7.17,0,0.0,3,5.14,20.53,3,2.26,12,2,11,1,0.57,0.08,32,5.0,16249.4,5416.47,224501.17,0.0,Analytics-etl,2025-08-19
DA00036722,2021-07-21,2021,7,3,Wednesday,False,H002,Lakeview medical center,D06,General surgery,Surgical,6,False,2011,Dr. Daniel Smith,42,32,76.19,85.0,1,0,1,100.0,13.18,0,0.0,3,2.58,44.18,4,2.81,10,2,11,1,0.31,0.2,45,3.3,3898.99,3898.99,423277.98,0.0,Bi-warehouse,2021-07-24
DA00160618,2025-10-22,2025,10,4,Wednesday,False,H006,Green valley hospital,D13,Icu,Critical,1,True,2008,Dr. Ravi Petrov,35,22,62.86,85.02,0,1,0,0.0,10.96,0,0.0,5,4.96,67.68,1,2.49,11,3,11,4,0.5,1.0,47,3.3,13396.73,8362.74,597341.98,72.5,Analytics-etl,2025-10-23
DA00197697,2022-05-04,2022,5,2,Wednesday,False,H008,Horizon care hospital,D04,Oncology,Non-surgical,3,True,2012,Dr. Omar Reddy,52,36,69.23,81.68,1,0,1,100.0,7.61,0,0.0,3,6.07,72.0,1,4.45,8,4,9,5,0.22,0.28,70,5.0,5812.69,5812.69,417232.87,0.0,Manual aggregation,2022-05-08
DA00017138,2022-12-05,2022,12,4,Monday,False,H001,St. mary general hospital,D10,Pulmonology,Non-surgical,1,False,2013,Dr. Grace Johnson,20,13,65.0,72.64,1,2,1,100.0,9.03,0,0.0,4,5.71,77.92,5,3.63,9,2,11,3,0.69,0.58,16,1.0,7353.38,7353.38,313594.94,0.0,Analytics-etl,2022-12-09
DA00137313,2021-12-29,2021,12,4,Wednesday,False,H006,Green valley hospital,D01,Cardiology,Non-surgical,6,True,2002,Dr. Priya Muller,35,25,71.43,81.24,0,1,0,0.0,13.09,0,0.0,5,5.75,67.68,0,3.88,6,4,8,5,0.24,1.61,47,3.3,13396.73,8362.74,141976.87,72.9,Manual aggregation,2022-01-01
DA00229022,2023-02-11,2023,2,1,Saturday,True,H009,Pinecrest general hospital,D06,General surgery,Surgical,6,True,2014,Dr. Aisha Nguyen,37,25,67.57,81.56,1,3,0,0.0,7.17,0,0.0,2,5.14,48.0,3,4.45,9,1,11,1,0.36,0.02,27,4.0,2353.23,2353.23,224501.17,46.0,Analytics-etl,2023-02-12
DA00120403,2025-09-09,2025,9,3,Tuesday,False,H005,Metro city hospital,D06,General surgery,Surgical,2,False,2005,Dr. Omar Ahmed,42,25,59.52,85.53,2,1,2,100.0,10.1,0,0.0,2,3.93,25.3,7,2.47,5,5,5,5,0.2,0.11,67,3.5,6897.9,3448.95,138174.28,0.0,Bi-warehouse,2025-09-12
DA00117092,2021-08-16,2021,8,3,Monday,False,H005,Metro city hospital,D05,Pediatrics,Non-surgical,5,True,1998,Dr. Liam Chen,20,23,115.0,74.03,0,6,0,0.0,9.7,0,0.0,5,3.63,65.98,5,0.58,11,3,12,3,0.48,0.3,47,3.3,13396.73,8362.74,192527.35,62.4,Manual aggregation,2021-08-18
DA00038245,2025-09-21,2025,9,3,Sunday,True,H002,Lakeview medical center,D06,General surgery,Surgical,6,False,2011,Dr. Daniel Smith,42,25,59.52,85.0,2,0,2,100.0,13.18,0,0.0,5,2.58,73.82,4,4.57,8,1,11,1,0.32,0.71,71,10.0,18017.59,9008.8,423277.98,0.0,Bi-warehouse,2025-09-25
DA00008459,2024-02-29,2024,2,1,Thursday,False,H001,St. mary general hospital,D05,Pediatrics,Non-surgical,7,False,2008,Dr. Aisha Petrov,33,24,72.73,86.17,0,2,0,0.0,7.96,0,0.0,5,2.82,23.12,3,3.52,15,2,13,2,0.62,0.4,47,3.3,13396.73,8362.74,185328.63,77.1,Bi-warehouse,2024-03-01
DA00083689,2025-02-27,2025,2,1,Thursday,False,H004,Sunrise health institute,D01,Cardiology,Non-surgical,3,True,2008,Dr. Carlos Ahmed,47,35,74.47,87.37,4,0,4,100.0,11.35,0,0.0,4,5.27,73.7,5,2.57,7,1,7,1,0.2,0.46,26,3.67,30346.13,7586.53,418293.81,0.0,Analytics-etl,2025-03-01
DA00229551,2024-07-24,2024,7,3,Wednesday,False,H009,Pinecrest general hospital,D06,General surgery,Surgical,6,True,2014,Dr. Aisha Nguyen,37,24,64.86,81.56,0,1,0,0.0,7.17,0,0.0,5,5.14,21.52,2,4.01,10,2,11,1,0.42,0.34,47,3.3,13396.73,8362.74,224501.17,72.8,Manual aggregation,2024-07-25
DA00066884,2024-02-22,2024,2,1,Thursday,False,H003,Riverside community hospital,D07,Emergency,Critical,7,True,2018,Dr. Noah Smith,24,18,75.0,87.7,1,1,1,100.0,9.43,1,100.0,3,3.42,20.12,3,3.91,13,5,12,5,0.72,0.4,47,3.3,3328.79,3328.79,127074.9,0.0,Bi-warehouse,2024-02-26
DA00149225,2024-08-11,2024,8,3,Sunday,True,H006,Green valley hospital,D07,Emergency,Critical,2,True,2017,Dr. Nadia Petrov,17,10,58.82,85.14,3,1,2,66.67,8.92,0,0.0,7,6.06,140.54,5,3.09,10,1,13,2,1.0,0.14,34,1.67,40839.22,13613.07,125565.74,0.0,Bi-warehouse,2024-08-14
DA00109281,2025-03-27,2025,3,1,Thursday,False,H004,Sunrise health institute,D15,Urology,Surgical,7,False,2003,Dr. Ivan Smith,35,28,80.0,75.52,3,0,1,33.33,9.88,0,0.0,4,3.27,104.0,3,5.5,5,6,5,5,0.18,0.28,39,3.5,20450.92,6816.97,285723.63,37.7,Manual aggregation,2025-03-31
DA00124081,2025-10-05,2025,10,4,Sunday,True,H005,Metro city hospital,D08,Obstetrics & gynecology,Surgical,2,False,2012,Dr. Priya Smith,41,26,63.41,86.58,1,2,1,100.0,12.62,0,0.0,9,2.51,176.6,3,3.71,1,3,4,2,0.04,1.02,48,4.0,11762.83,11762.83,380002.24,0.0,Analytics-etl,2025-10-09
DA00125897,2025-09-25,2025,9,3,Thursday,False,H005,Metro city hospital,D09,Nephrology,Non-surgical,7,False,2003,Dr. Ravi Johnson,20,16,80.0,81.61,3,0,1,33.33,11.48,0,0.0,7,4.44,72.3,4,4.1,8,4,10,4,0.5,0.54,33,3.0,34294.07,11431.36,439914.77,54.0,Bi-warehouse,2025-09-26
DA00110659,2024-01-04,2024,1,1,Thursday,False,H005,Metro city hospital,D01,Cardiology,Non-surgical,3,False,2018,Dr. Ivan Smith,27,20,74.07,87.0,1,0,0,0.0,11.91,0,0.0,10,4.51,29.28,2,5.5,7,4,9,3,0.35,0.12,26,4.0,9322.59,9322.59,546444.58,42.6,Bi-warehouse,2024-01-07
DA00162664,2021-05-30,2021,5,2,Sunday,True,H006,Green valley hospital,D15,Urology,Surgical,3,True,2003,Dr. Sofia Nguyen,55,64,116.36,83.78,2,0,0,0.0,12.54,0,0.0,3,3.73,21.74,3,5.13,3,3,3,2,0.05,0.18,61,3.3,6847.34,3423.67,138823.74,42.1,Analytics-etl,2021-06-01
DA00092094,2023-03-05,2023,3,1,Sunday,True,H004,Sunrise health institute,D06,General surgery,Surgical,4,False,2007,Dr. Elena Brown,30,22,73.33,84.65,0,0,0,0.0,9.41,0,0.0,5,5.69,41.84,2,5.21,3,6,3,5,0.14,0.59,47,3.3,13396.73,8362.74,94570.59,75.1,Manual aggregation,2023-03-06
DA00251215,2023-11-19,2023,11,4,Sunday,True,H010,Evercare medical center,D03,Neurology,Non-surgical,2,True,2005,Dr. Emma Garcia,52,33,63.46,81.83,1,1,1,100.0,13.2,0,0.0,4,5.49,67.68,1,3.46,3,1,3,1,0.09,0.01,30,2.0,8505.06,8505.06,545387.93,0.0,Analytics-etl,2023-11-21
DA00152844,2024-07-09,2024,7,3,Tuesday,False,H006,Green valley hospital,D09,Nephrology,Non-surgical,7,False,2018,Dr. Daniel Muller,39,28,71.79,86.97,0,1,0,0.0,7.23,0,0.0,5,3.86,39.12,3,2.07,8,1,7,2,0.29,0.46,47,3.3,13396.73,8362.74,359946.28,79.0,Analytics-etl,2024-07-11
DA00111536,2021-05-30,2021,5,2,Sunday,True,H005,Metro city hospital,D02,Orthopedics,Surgical,6,False,2008,Dr. Omar Khan,55,36,65.45,70.91,2,2,0,0.0,6.6,0,0.0,2,6.07,37.12,8,2.74,8,3,9,4,0.22,0.04,60,2.5,8321.18,4160.59,116091.69,48.3,Bi-warehouse,2021-06-01
DA00271161,2023-07-02,2023,7,3,Sunday,True,H010,Evercare medical center,D14,General medicine,Non-surgical,5,True,1998,Dr. Yusuf Smith,51,32,62.75,80.73,1,1,0,0.0,13.88,0,0.0,2,3.91,29.51,3,1.39,4,1,6,2,0.12,0.95,25,2.0,2740.91,2740.91,210354.69,52.6,Analytics-etl,2023-07-03
DA00250553,2022-01-26,2022,1,1,Wednesday,False,H010,Evercare medical center,D03,Neurology,Non-surgical,2,True,2005,Dr. Emma Garcia,52,37,71.15,81.83,0,0,0,0.0,13.2,0,0.0,5,5.49,6.74,3,1.95,3,1,3,1,0.08,0.05,47,3.3,13396.73,8362.74,545387.93,77.5,Analytics-etl,2022-01-28
DA00021259,2024-03-18,2024,3,1,Monday,False,H001,St. mary general hospital,D12,Psychiatry,Non-surgical,5,False,2002,Dr. Yusuf Brown,39,27,69.23,87.42,2,1,2,100.0,6.7,0,0.0,2,4.76,52.68,5,0.76,4,2,5,2,0.15,0.24,70,5.0,5165.49,2582.74,433532.01,0.0,Analytics-etl,2024-03-19
DA00103853,2025-05-16,2025,5,2,Friday,False,H004,Sunrise health institute,D12,Psychiatry,Non-surgical,5,True,2013,Dr. Carlos Johnson,42,30,71.43,74.43,1,1,0,0.0,7.63,0,0.0,8,5.76,14.53,2,1.55,8,6,10,5,0.27,0.04,42,3.0,17398.26,17398.26,504593.27,58.8,Manual aggregation,2025-05-20
DA00192917,2024-04-01,2024,4,2,Monday,False,H008,Horizon care hospital,D01,Cardiology,Non-surgical,6,False,1999,Dr. Nadia Khan,23,17,73.91,82.61,3,0,3,100.0,11.37,1,33.33,3,5.43,40.27,5,1.93,12,2,12,3,0.71,0.3,70,2.5,15260.25,5086.75,455145.18,0.0,Bi-warehouse,2024-04-05
DA00263399,2022-03-31,2022,3,1,Thursday,False,H010,Evercare medical center,D10,Pulmonology,Non-surgical,5,False,2013,Dr. James Khan,29,21,72.41,74.22,0,0,0,0.0,8.56,0,0.0,5,3.28,67.68,0,1.21,9,1,9,2,0.43,0.83,47,3.3,13396.73,8362.74,480982.22,83.8,Bi-warehouse,2022-04-03
DA00163686,2024-03-17,2024,3,1,Sunday,True,H006,Green valley hospital,D15,Urology,Surgical,3,True,2003,Dr. Sofia Nguyen,55,42,76.36,83.78,1,3,1,100.0,12.54,0,0.0,6,3.73,67.68,5,1.33,1,2,3,2,0.02,0.28,66,4.0,0.0,0.0,138823.74,0.0,Manual aggregation,2024-03-21
DA00188490,2022-02-16,2022,2,1,Wednesday,False,H007,Unity regional medical center,D14,General medicine,Non-surgical,1,True,2005,Dr. Aisha Garcia,53,39,73.58,77.34,2,1,0,0.0,7.98,0,0.0,4,5.91,60.98,3,4.87,7,1,7,2,0.18,0.7,44,3.0,12661.4,6330.7,422000.0,64.2,Bi-warehouse,2022-02-20
DA00038393,2021-02-16,2021,2,1,Tuesday,False,H002,Lakeview medical center,D07,Emergency,Critical,2,True,2008,Dr. Omar Lee,33,23,69.7,72.4,2,0,0,0.0,6.96,0,0.0,6,5.45,144.0,2,5.57,13,1,12,1,0.57,0.06,26,3.3,21565.43,10782.72,555402.14,64.4,Bi-warehouse,2021-02-17
DA00215944,2022-04-21,2022,4,2,Thursday,False,H008,Horizon care hospital,D14,General medicine,Non-surgical,6,False,2002,Dr. Liam Ahmed,52,39,75.0,80.17,0,2,0,0.0,9.82,0,0.0,5,6.36,62.0,3,3.16,10,2,8,2,0.26,0.38,47,3.3,13396.73,8362.74,136189.17,76.9,Analytics-etl,2022-04-25
DA00092693,2024-10-24,2024,10,4,Thursday,False,H004,Sunrise health institute,D06,General surgery,Surgical,4,False,2007,Dr. Elena Brown,30,19,63.33,84.65,2,0,1,50.0,9.41,0,0.0,2,5.69,60.0,3,2.21,3,4,3,5,0.16,0.52,47,3.5,8760.19,4380.09,94570.59,10.2,Analytics-etl,2024-10-25
DA00174754,2024-07-07,2024,7,3,Sunday,True,H007,Unity regional medical center,D06,General surgery,Surgical,1,True,2016,Dr. Priya Kowalski,55,30,54.55,87.71,0,3,0,0.0,8.48,0,0.0,5,5.87,11.32,2,3.78,4,5,4,4,0.13,0.69,47,3.3,13396.73,8362.74,212429.8,68.4,Analytics-etl,2024-07-08
DA00103431,2024-03-20,2024,3,1,Wednesday,False,H004,Sunrise health institute,D12,Psychiatry,Non-surgical,5,True,2013,Dr. Carlos Johnson,42,32,76.19,74.43,2,1,1,50.0,7.63,0,0.0,4,5.76,67.68,5,5.28,10,4,10,5,0.31,1.0,63,5.0,15549.21,8362.74,504593.27,19.0,Manual aggregation,2024-03-23
DA00193590,2021-02-03,2021,2,1,Wednesday,False,H008,Horizon care hospital,D02,Orthopedics,Surgical,3,False,2016,Dr. Nadia Kowalski,40,28,70.0,71.84,2,1,0,0.0,13.58,0,0.0,4,5.92,75.79,3,4.37,6,3,7,2,0.21,0.14,60,4.0,15185.31,7592.66,322939.4,56.2,Analytics-etl,2021-02-06
DA00245058,2022-01-09,2022,1,1,Sunday,True,H009,Pinecrest general hospital,D15,Urology,Surgical,2,False,2010,Dr. Grace Park,37,25,67.57,82.54,0,3,0,0.0,13.48,0,0.0,5,6.06,61.34,6,2.81,2,5,5,4,0.08,0.53,47,3.3,13396.73,8362.74,446723.91,73.6,Analytics-etl,2022-01-11
DA00081980,2025-06-24,2025,6,2,Tuesday,False,H003,Riverside community hospital,D15,Urology,Surgical,6,True,1999,Dr. Elena Brown,45,35,77.78,70.62,5,2,4,80.0,13.33,0,0.0,3,4.57,62.6,9,2.75,6,2,4,3,0.17,0.11,48,3.0,23054.46,4610.89,271037.84,0.0,Analytics-etl,2025-06-26
DA00015748,2024-02-14,2024,2,1,Wednesday,False,H001,St. mary general hospital,D09,Nephrology,Non-surgical,5,True,1998,Dr. Carlos Ali,24,19,79.17,70.14,2,0,1,50.0,9.26,0,0.0,3,3.79,72.0,3,2.91,5,3,3,3,0.26,0.01,27,5.0,10373.69,8362.74,569729.38,20.6,Bi-warehouse,2024-02-17
DA00216305,2023-04-17,2023,4,2,Monday,False,H008,Horizon care hospital,D14,General medicine,Non-surgical,6,False,2002,Dr. Liam Ahmed,52,42,80.77,80.17,0,2,0,0.0,9.82,0,0.0,5,6.36,67.68,1,1.99,10,1,8,2,0.24,0.03,47,3.3,13396.73,8362.74,136189.17,77.8,Analytics-etl,2023-04-20
DA00094824,2025-08-25,2025,8,3,Monday,False,H004,Sunrise health institute,D07,Emergency,Critical,5,True,2011,Dr. James Chen,24,15,62.5,80.18,3,2,2,66.67,7.17,0,0.0,2,6.13,44.48,7,5.75,11,1,10,2,0.73,1.12,41,3.3,13466.2,4488.73,469529.08,0.0,Analytics-etl,2025-08-26
